id_transacao,nome,email,cartao,data,valor,localizacao,ip,fraude
f7871142-fc29-4d6c-bc6c-d38dff6417c1,Robin Smith,alanjones@example.com,4158756007686529,2025-05-19 00:42:32,3769.44,Annetteside,145.132.31.97,1
3a82fe2a-5383-4cf8-839e-4f0452d95806,Jose Arellano,beverly09@example.com,30400911087019,2025-05-24 00:12:58,3350.41,Lake Duane,14.177.73.107,0
c25cb3e4-7cf0-4a24-894a-636f5793c4e0,Sarah Smith,ustephens@example.net,4412697456594941119,2025-05-11 14:46:50,473.03,Port Jacobview,160.247.70.122,0
94ccaa4a-e4f4-4b19-8f12-6aaf8da570ad,Gary Moran,pamela76@example.net,6524463870115775,2025-05-29 05:35:42,1677.31,Michaelside,52.134.246.98,1
75c3649e-8fb2-4091-a48c-ecc7b3f206fa,Stephen Garcia,lblevins@example.com,4832013784650987,2025-06-03 14:41:32,2607.15,Sanfordmouth,134.114.159.35,0
603c1052-abdc-4fe5-a320-24c9b75c2c56,Amanda Bradshaw,hebertmelissa@example.net,4562365971143179287,2025-05-17 15:54:16,720.78,New Matthew,151.103.190.175,0
e86a77d5-f554-42c5-b233-ed2a6e06260c,Nicole Harris,slarson@example.net,6011224872447214,2025-05-13 21:46:40,3287.59,Johnton,52.127.246.65,0
1f2583f8-f0b4-4ac1-9785-43afba7978af,Jose Porter,ejackson@example.net,213173849718745,2025-06-02 21:45:01,4416.79,Carterchester,101.82.28.182,0
4116fde7-c0e3-4782-a77b-3193d1946b53,Daniel Mckay,raymond85@example.org,180036031717818,2025-06-04 15:14:36,153.36,West Austin,107.105.45.205,0
df9b61c0-2734-4701-9360-ebb0d084eccc,Howard Rose,whamilton@example.com,4226268283429895,2025-05-12 16:53:31,621.0,Stephensburgh,190.111.112.164,0
a7770dd7-5bc7-4ff6-a68f-1538fbf2ffd2,Amy Miller,reyesralph@example.org,3506317793623365,2025-05-28 05:49:43,561.85,Kristastad,49.82.151.69,0
8ec4355f-7378-4e12-a2b6-5b2861e3b36a,Michael Trevino,judycollins@example.org,4989471915005425,2025-05-18 16:36:52,3479.62,West Andrew,52.11.27.192,0
814f875b-57bb-4d0d-b8f3-6978364c2ba4,Mary Bates,jsanders@example.com,180011920190864,2025-06-03 01:08:09,1653.35,Jimborough,174.15.88.73,0
c90712e3-74c2-432b-9ba9-9cfbe1036faf,Luke Campbell,wrightxavier@example.com,343032922103766,2025-06-02 21:26:03,2400.92,North Mariaton,150.151.2.171,0
e4d14efe-83b2-4f7f-85d5-218a54c49547,Kelly Keller,halecrystal@example.com,30498657176681,2025-05-16 03:21:59,1726.03,Port Elizabethview,26.170.105.53,0
5b8f0a90-1fdc-4820-ab8e-f655f8257ad1,Taylor Cox,tinamcdonald@example.com,4528843343977006593,2025-06-07 13:04:58,3606.36,Lake John,168.115.113.53,0
44b28d0f-8768-45b1-a604-e2cc8710022a,Rachel Jones,vallison@example.com,2299155229497472,2025-05-28 01:36:02,4014.05,Amychester,45.202.157.117,0
b81d82a0-9617-4bab-bd74-beb94b5351fe,Laura Sutton,jillian37@example.com,4846120118254,2025-05-12 16:01:22,2977.23,Wattsborough,171.100.188.134,0
81d729ea-2d11-4566-be75-9c8fca1214b9,Nathan Miles,bnelson@example.com,2719913105322756,2025-06-08 13:18:50,500.41,South Monicaport,114.170.149.29,0
d3f4a730-235e-4eb0-8350-48c8063fc3bc,Jennifer Thomas DVM,anne29@example.org,347464517259990,2025-05-14 00:29:03,4968.68,Laurahaven,52.166.87.199,0
c48bbe60-6762-4566-80c2-5a1be9204652,Barry Martin,aguirrecharles@example.net,5285641995329402,2025-05-21 23:24:06,3196.71,West Robertburgh,13.250.217.174,0
f46327bf-9cc8-4cdc-a77f-f7c1bb604fc6,Maria Joseph,nicoleholden@example.com,3566088875620150,2025-05-25 19:01:52,2995.18,Sandraview,131.130.108.102,1
9b65432d-41cd-4dad-a6c8-5c9b54bbe4f5,Teresa Young,wernerchristian@example.net,4359939866688189717,2025-05-16 13:35:01,4555.44,Younghaven,168.129.150.86,0
2d9187c9-aa65-4fc3-9d7f-8d09e997f09f,Jonathon Anderson,candaceandrade@example.com,4543556502869243731,2025-05-28 06:15:50,241.26,South Christophertown,148.239.113.72,0
b2ea425e-27c5-48c4-8255-1a0c9c292379,Lee Murray,maddensara@example.com,4908546438118827,2025-05-31 22:28:15,4968.56,New Anitaland,48.129.178.35,0
46028b8b-3cb4-4462-bbb1-762e411b3fac,Wayne Robles,riverajerome@example.com,6011584687146396,2025-06-07 10:06:17,1288.73,Ariasside,50.39.79.197,0
8bdc0541-6df3-40e7-afe1-fc8c22f9975e,Teresa Walker,ggardner@example.com,4909533690491811289,2025-06-05 02:50:15,3206.21,Dillonfort,186.27.135.96,0
26ec7f13-fc03-4a3e-af9d-8bc63ead7f01,Corey Myers,boothsandy@example.net,4839949726156166,2025-05-29 04:16:19,1392.06,Jefferyshire,90.102.56.111,0
977a2192-7367-4e70-933c-7c19ada65dd4,Tyler Andrews,marc97@example.org,4525202637646530,2025-05-24 03:39:25,3422.54,Paultown,208.131.81.142,0
a89d93be-763d-411f-8402-abe3ec1d73d1,David Rodriguez,roberteverett@example.com,4717901855086513,2025-05-28 12:42:35,192.31,Port Brookeborough,186.178.62.46,0
8141d8af-4bf5-49e4-a660-af94d4135af3,Justin Jones,myersdavid@example.org,3526913510316212,2025-06-02 22:59:18,4279.95,East Kevinberg,17.117.7.173,1
1b0726a1-36bd-42a3-8449-9dd340f66467,Benjamin Gibson,sanchezkyle@example.org,6011517771750293,2025-05-11 17:49:55,613.91,Clarkestad,17.132.21.82,0
284204ac-883a-4a8f-8904-83dca991344f,Stephanie Wu,thorntonjack@example.org,3505113012761503,2025-05-28 16:20:52,3753.44,Jennifertown,49.157.38.117,0
3ae944c7-8748-4bdd-82b4-859c6cc2aee0,Paul Roman,tiffanyjones@example.com,4646543524520,2025-05-24 04:00:34,2301.82,Benjaminbury,117.120.2.54,0
020bcdd0-1b13-477f-90a8-dfcf53fa290e,Mary Cobb,amyalexander@example.org,060433277138,2025-05-16 12:30:40,4205.18,New Cassidyport,140.255.196.132,0
77ac98d7-aaac-47d2-b25e-c211eaa275de,Michael Smith,xhernandez@example.org,4506991576296099494,2025-05-23 21:08:32,1373.09,Clementsshire,164.145.132.216,0
d91b3151-a3a6-42d2-a07c-902296e8f486,Amanda Love,odalton@example.net,4751608468857712,2025-05-19 11:29:57,4657.4,West Rebecca,38.73.191.220,0
38cdd3b6-cbf5-4e5a-bbb3-3a995008a995,Krista Patterson,qperez@example.org,4687764383303,2025-06-05 02:51:53,998.86,Kevinview,109.239.172.153,0
48f140d3-f57b-4cab-a0e2-7e8d06b70c64,Daniel Solomon,marcuswilliamson@example.net,343826282718935,2025-05-25 06:54:53,4680.45,Port Desiree,79.140.121.101,0
85de636b-5ee6-4d0e-bef2-75a9faef4d40,Daniel Massey,ashleyboyd@example.net,2304996954152151,2025-05-31 04:23:23,4248.19,Watsonport,174.71.2.114,1
795d65ee-e8e9-40d2-a7b6-76676f741458,Keith Lee,kevin35@example.net,347567462132622,2025-05-31 19:14:57,4302.37,West Rebecca,90.26.71.8,0
d7b24d5e-4c62-4f4b-ba09-1440eabda471,Deborah Rojas,kristenhodges@example.org,373896590293726,2025-05-22 16:33:54,323.22,South Patricia,202.34.78.132,0
740f0555-8225-4ca1-bb82-1436b20a6d28,William Torres,joanne85@example.net,3532865798322506,2025-05-26 00:23:21,1798.1,Matthewview,18.79.234.16,0
29fc8bad-6144-477f-98dd-200885788d5d,Tiffany Wolfe,jparker@example.net,3563588842161959,2025-05-20 09:48:00,4113.34,Calderonside,174.134.194.227,0
4f6a0ec6-404b-4c6d-891f-6d4e2975d2f3,Mrs. Barbara Dodson,alvarezmelanie@example.org,378711323617411,2025-05-18 23:49:56,4528.81,Amandaside,49.49.114.28,0
5ac332d0-bba9-4d60-83e6-5283b6debe9c,Charlotte Cummings,rachel54@example.com,4705683009523406796,2025-06-02 13:06:26,4503.72,Josephbury,207.3.53.234,0
23bc5127-382b-4140-9c67-1b5bc6f88b78,Savannah Rodriguez,jacqueline10@example.org,4680604891784140,2025-05-29 17:34:55,4018.58,Thomasburgh,160.172.240.140,0
e6929647-8951-4ffc-8c6b-8292a7d30f64,Bailey Fisher,deanna63@example.com,4464582726916326911,2025-06-01 21:00:14,2883.44,Davidton,123.81.4.221,0
ad41df33-a3d6-46c9-ace2-8a80062559b8,Stephanie Parker,brennanedward@example.net,676208190931,2025-05-22 16:10:23,300.3,Cameronberg,99.255.235.110,1
e7bd904f-a9a9-4bb8-90dd-7e079a59f93a,Rebecca Torres,hstephens@example.net,4354401507436,2025-05-25 10:50:42,1425.94,Phillipbury,169.50.22.198,0
96aa6e4c-1632-4bd7-985e-0e8c499dc9a8,Tammy Randolph,abrady@example.org,4250090152937652,2025-06-04 17:28:48,4676.12,Bonnieton,103.207.113.191,0
754c9e26-9a99-4506-aa44-9dcb33a6c63c,Jennifer Gonzalez,torresdarryl@example.com,4856237517854967550,2025-06-01 21:50:26,3661.83,Nicholasshire,63.247.88.149,0
4afaa957-d4ca-4a5a-92ec-7ac3f9dd3124,Anne Riley,gabrielflores@example.org,4815108606749453,2025-05-13 04:59:19,2611.03,West Dennisstad,18.89.14.188,0
2f6a8b40-8cae-496e-afbb-19bfa69fc462,Jamie Adams,nathan84@example.org,4046849263008,2025-05-26 09:53:07,2338.2,Port Julieshire,160.130.12.174,0
b2c3d9f4-a960-4d3c-899b-009beb854609,William Johnson,heatherkramer@example.com,4296219682531,2025-06-02 17:06:28,159.03,Lake Stephanie,192.11.28.227,0
ed82acb3-41b5-4cce-9d4f-028bea2a97fe,Bryan Melendez,stephanie57@example.org,4806896542093777,2025-05-16 13:27:25,1583.99,Port Ashley,39.190.121.228,0
b9ecce06-ec92-41f3-bdb6-f33630a0921e,Karen Walsh,joshuagonzalez@example.net,371209871955108,2025-05-27 20:16:42,3679.84,Leeburgh,51.210.24.117,0
8fa69aa2-f21a-42d3-be88-4e09c0fc3b5f,Brian Turner,brian25@example.net,3527020974580975,2025-05-13 07:22:59,4943.42,West Jessica,48.201.89.143,0
2fefffcf-f7d0-4f79-b80f-4b2de45b8f77,Joshua Johnson,wjackson@example.net,3514857218514319,2025-05-25 23:34:47,3849.55,Gregorymouth,11.1.162.79,0
59aac663-77a5-414e-80e1-41ab5718f999,Katherine Wilson,riceedward@example.org,4349530694434950,2025-05-15 08:44:32,4157.51,Ryanmouth,102.124.125.55,0
ee809b5f-d461-4fb8-bd8e-1de0ad9d4729,Renee Williams,zhernandez@example.org,5109438421285272,2025-05-26 23:47:52,1504.13,East Steven,28.27.141.86,0
60fe3235-f859-436a-849b-d3474eaf17de,Michael Webb,sarahhickman@example.org,2279757782165364,2025-05-12 09:38:43,378.37,Amyville,216.223.182.197,1
dfdf9965-695d-408d-9d5d-8d39025a0410,Meghan Sullivan,richardmiller@example.org,3548379625229308,2025-05-11 15:24:10,1930.15,Port Desiree,138.194.248.70,0
eda677e3-9a36-4a07-b968-1bd9069fb3ab,Elijah Porter,katie07@example.org,342245753270204,2025-05-13 23:00:08,3185.56,Port Lisamouth,214.67.86.35,0
23e3dd4f-bb65-46d3-a48a-bb84cc5c4f39,Mitchell Smith,lori66@example.com,180018040659736,2025-05-26 16:07:48,438.22,Port Glenborough,21.83.24.149,0
90aa9e47-b31c-4909-9f2f-19d05b70d538,Brittany Martinez,christopher77@example.com,213101515419868,2025-05-30 11:38:27,766.86,Port Bradleystad,193.91.226.35,0
43846460-206a-45c8-8569-60d485cb390e,Matthew King,flarson@example.net,180028273711278,2025-05-15 12:58:57,2100.41,North Andreafort,167.87.242.220,0
7e6cd75e-4e9b-424d-afb7-54768497a37b,Denise Clark,nbuckley@example.net,180075800533840,2025-05-11 03:45:47,1955.35,Sullivanmouth,79.52.130.133,0
51e148c8-f6d0-42f8-a3a6-ee30b31a6ce5,Jessica Cannon,vargasjeffrey@example.org,4391380937721285,2025-05-13 05:35:19,3894.97,Lake Ginashire,18.182.7.15,0
ce07710e-4aa2-43ef-969e-7c4870729aa0,Derek Drake,kellybonilla@example.com,4288841561373988,2025-05-14 03:06:04,2178.25,South Meredithstad,46.15.206.188,0
dafb258e-c00f-4dfe-909e-ffe2a2b089c8,Andrew Valencia,angelawright@example.org,3536505700059285,2025-05-17 22:29:19,2884.85,East Stephanie,111.147.132.154,0
9bab5dea-a7a1-4cc7-a4ba-62f2518c613e,Kim Evans,margaretroberts@example.org,30581389700322,2025-05-31 04:04:42,2884.06,North Michael,106.96.125.173,0
02a71ab1-fcd8-4930-b8bd-ef9fd034f91a,Elizabeth Clark,sara61@example.org,4527068197755005,2025-05-11 23:43:51,1482.39,East Sheilahaven,165.117.159.77,0
c1250eff-d442-4a16-b692-d325fdaf2a46,Manuel Alexander,jmacias@example.net,4754694139205017788,2025-05-22 14:35:39,4895.26,Kimview,88.69.160.16,0
9b4996c3-b6ac-4c21-89e0-02905cfbca2d,Angela Wallace,tcunningham@example.net,562912997631,2025-05-11 14:17:28,2421.46,North Michelleview,132.248.0.253,0
ebf1a43d-7a26-472d-b65e-cfde7e8253f7,Pamela Fritz,sheriboyd@example.com,4681753025063563,2025-05-12 09:14:08,1903.09,North Carolyn,168.96.131.116,1
50aad3de-2e02-48ed-aca4-7ec39f988486,Charles Cobb,farleytiffany@example.org,180013364769237,2025-06-04 02:46:47,2742.66,Thomasville,124.68.196.46,0
7df67296-d089-463c-be17-f342c2174bc3,Michelle Bailey,halekevin@example.net,3579544476579166,2025-05-21 21:33:15,3709.67,Keithbury,49.30.137.167,0
13de547c-4057-4ae3-ae74-9b61172f3b0e,Tyler Blankenship,lori04@example.org,342715721708774,2025-05-18 21:09:27,722.45,Port John,220.21.164.188,0
15f83b51-b815-43ea-91a8-b9af3e09c10e,Karen Garcia,stephanie51@example.net,560129929322,2025-06-05 21:46:24,4408.79,Nicholsonview,149.139.90.19,0
8e8b73c1-4613-48f6-aa6a-d9a429a122a0,Kelly Santos,john14@example.net,4507257583914,2025-05-11 16:23:05,1458.56,Maryview,219.98.204.43,0
d34c6739-8c1b-4eea-8a45-4d528108b951,Jennifer Nelson,reedbethany@example.com,30549070814785,2025-05-23 03:27:22,2056.13,Williamsland,2.194.238.44,0
d21e5a2f-8cb3-4420-8e1d-cef50d65dbf7,Antonio Gardner,michelle12@example.net,4414320159290943,2025-05-14 03:24:28,4482.3,New Joseph,6.153.67.54,1
424ae135-6257-4094-a2db-b284c7529e2d,Jessica Gardner,ycurtis@example.org,4460434249589,2025-05-11 22:21:22,1085.55,Vaughnmouth,59.214.252.228,0
26758e26-4f31-496a-a59f-4020fb75c585,Andrew Ellis,ahamilton@example.com,376209186174499,2025-05-24 03:36:52,256.17,Cochranberg,68.254.72.139,0
36cc818c-a54f-4ec3-9569-9b9b6b7b7ade,Michael Mcmillan,brooke67@example.org,346119494970271,2025-06-03 05:11:53,2064.2,West Anachester,49.189.199.187,0
dd61b00e-7b30-4fa8-8a77-16982c8164da,Joshua Huber,xschneider@example.net,6011301193245533,2025-06-08 16:16:58,4622.22,New Amybury,132.197.55.52,0
362733d3-aefe-40c4-b008-faf6895a4118,Shelby Anderson,christinajohnson@example.com,374918957666333,2025-05-11 14:23:21,2843.14,Coreyshire,54.69.145.135,0
a5f12664-8e00-4c1c-9953-b378164767af,William Schmidt,kelleyjames@example.org,3507455803761806,2025-05-30 07:38:02,2188.48,Rebeccachester,38.54.188.117,0
477a7cf2-eb0b-4197-b299-66c7d670f6dc,Sara Miller,gillheidi@example.org,5246658770919973,2025-06-07 07:34:52,810.26,North Thomas,50.107.246.96,0
47af84d0-e2ca-4061-b73d-5cedaf40b97f,Linda Romero,shelbyedwards@example.org,346502158879138,2025-05-24 10:38:25,1100.41,Sullivanside,74.117.179.199,0
8f9a0a74-abe8-4bc3-b233-89196f7711c7,Kimberly Walters,gary28@example.org,4857309678778,2025-05-28 23:26:19,822.9,Hamptontown,158.33.68.120,1
c2901530-490f-4e1b-b438-fb6af5df7f9e,Sandra Bryant,christine51@example.org,4907437901517,2025-05-18 20:37:23,3595.92,Kellyshire,82.91.156.0,0
2790c37d-64ca-460e-b1a1-adb7a20f6d86,Adam Ramirez,jessica81@example.org,4658266500185933,2025-05-29 07:18:58,2887.03,Marychester,72.230.243.228,0
667c7d56-26c3-4cb7-b3a1-33b4f25605c4,Diane Diaz,christianjeffrey@example.org,6011989170281578,2025-05-16 08:30:30,3921.86,East Cameron,63.169.133.68,0
951da54d-14c3-4bc1-8d22-0820ea73cd95,James Alexander,william44@example.org,349710897836734,2025-05-13 09:22:42,4772.44,East Joyce,103.203.89.115,0
3f7f9048-56c1-4207-951b-7cb6ae0e2107,Lauren Robinson,kimberly71@example.com,4835261829010226836,2025-05-22 10:38:48,3108.82,Castrobury,70.33.137.36,0
54c1c11b-5a87-4193-8b9a-cbd2861906ba,Jaime Robertson,rodriguezrichard@example.org,2720710399011625,2025-06-08 09:36:35,4620.04,New Ronaldborough,57.17.226.240,0
9f0a700a-c95a-41ab-8603-f043cfc6c3a3,Aaron Rasmussen,sandra35@example.org,370629713282265,2025-05-20 06:50:04,810.68,Mcgeestad,164.244.35.195,0
f8a6e9bb-e3d5-495f-91bc-a3d32358486d,David Smith,diana99@example.com,30442863882047,2025-05-28 07:09:56,32.36,Montgomerybury,92.128.226.159,0
80c8812e-b451-4107-93bc-db7fa86182b1,Erin Collins,gward@example.net,30427072884983,2025-05-17 18:10:26,4978.98,New James,208.123.186.201,0
354ee123-8d11-4ebd-acf2-bf61fc018415,Joshua Potts,stephen83@example.net,213125717203606,2025-06-04 10:30:44,2986.17,North Kendra,76.248.133.100,0
e2a492a8-24e0-41c2-a247-1eb992084a4f,Shane Campos,christian10@example.org,3526879171978964,2025-05-18 22:47:57,434.51,Antonioport,13.120.178.11,1
05c7a20d-f726-41da-9af2-cf3bc214c98f,Amy Cook,levans@example.net,2718467866932544,2025-05-22 19:11:08,2855.89,Kristinfort,207.52.115.14,1
06eecd5d-a767-4776-b194-a7c1102e4db6,Mrs. Kristina Jones MD,dcunningham@example.org,4142531922940486,2025-05-17 00:59:38,686.59,Wrighttown,115.196.8.18,0
e93c641a-5c2e-4b8e-86db-2513092b54d8,Carl Silva,williamslauren@example.net,4443520327176529,2025-05-22 02:44:28,196.78,Lake Jacobland,189.216.63.141,1
e35b8d12-37c2-4eb9-9322-b03718a396fe,Mitchell Robertson,dwest@example.net,3540870911169560,2025-05-27 12:35:22,2954.97,Nicolemouth,137.47.24.154,0
7eea4231-a00b-426f-a501-27b4248316ff,Kyle Hill,rebecca58@example.net,3517679550362140,2025-06-06 22:20:48,4425.37,New Andrew,163.227.129.35,0
085eaa6c-19d6-4e6c-a47d-8e86f231b54f,James Pratt,anne84@example.com,213112585097559,2025-05-30 20:10:41,1459.69,Kimberlyfurt,149.45.91.143,0
f4eaa8ff-30d1-4708-947f-07776874e41e,Emily Walter,dlane@example.org,3521294905210525,2025-05-22 07:39:30,3610.4,Port Monica,69.57.215.214,1
ec1d2209-6425-47de-bb82-4e432e2c0a27,Brian Jones,bharrison@example.com,3537212442152739,2025-05-16 17:46:15,4663.92,Davidmouth,206.146.24.219,0
e0dead23-7178-4dfa-891a-1e4895132696,Taylor Roman,swolfe@example.net,4356013228280470,2025-05-28 09:31:51,3957.86,Samuelmouth,152.29.140.229,0
e48a1ff1-e4ff-4b22-bd41-37f2acadbb74,Stephanie Mcclain,brandonbrooks@example.net,2603441520981435,2025-05-20 13:43:55,2365.82,Danielsburgh,73.136.11.155,0
f75cc7de-8db8-4a1b-9663-98d893f8fd07,Leah Schultz MD,mwhitehead@example.net,5369150700236653,2025-06-01 19:57:21,761.64,Underwoodhaven,130.82.103.66,0
7686698a-3e8d-4651-bfe0-bc78c767862e,Christina Bird,fmills@example.org,4848983562945472,2025-05-22 15:12:11,2895.34,East Robert,73.100.238.118,0
f7ef0369-bb67-4369-83c0-5bc3b0b4590a,Lori Stephenson,olsonmicheal@example.com,4663286040102472,2025-05-20 15:58:13,4275.09,North Pamela,105.40.209.160,0
dea7d2b5-3706-43c6-8abd-7f73cc9d9847,Lindsay Elliott,udaniels@example.com,4148577944568213,2025-05-29 17:04:14,4428.81,Hobbsmouth,75.8.190.77,0
04e0213b-9d25-4e60-afae-bdc7326377c6,Nicholas Stewart,matthewlara@example.com,343912364608689,2025-06-06 02:17:53,2174.21,Shirleymouth,121.41.119.99,1
08b51ac6-93d7-4e98-b683-be78021b6feb,Tammy Simon,adriana99@example.com,4474079209686180,2025-05-30 01:38:06,4998.56,South Kellyburgh,82.108.50.86,0
919ae64f-b07c-4391-9ab4-74ef75abf0c1,Charles Ramirez,yorklindsey@example.net,6519444832961677,2025-05-12 19:49:16,2825.08,Krystalmouth,39.188.114.106,0
293c6dad-ba79-4f19-a2bf-5fdeb1e34579,Margaret Wong,johnsjames@example.org,3597324578005180,2025-05-12 12:31:20,841.95,West Donaldview,156.43.154.231,0
1393b948-9629-4775-a26b-cb58d2e2e288,Randy Mills,gwu@example.com,579876489256,2025-05-13 13:54:43,1776.68,Elliottview,203.17.16.230,0
5b33481d-f53b-4347-b0a9-0eaefd9592a5,Jason Reyes,melissanorton@example.com,3556330859239694,2025-06-08 23:40:01,934.18,Webstermouth,102.218.154.225,0
ac4a6216-7333-4656-b4aa-5fe0f3cdaec3,Kimberly Page,justin62@example.org,213146913137448,2025-06-03 10:16:43,2340.0,Port Kenneth,117.176.124.65,0
bde8fedf-5d6b-4bc0-86b0-28374e94e153,Thomas Smith,joshuaramirez@example.net,2297799108038261,2025-05-31 13:17:04,3197.99,West Sarah,181.164.134.234,0
d009af22-df88-4505-b37b-29b6e4802e18,Joseph Robertson,rachelwalls@example.com,6565441581139078,2025-05-17 16:40:01,3724.43,North Randyhaven,102.178.135.29,0
78189589-74d5-4646-8b41-d4724adb06de,Kenneth Johnson,yscott@example.org,4109725223916,2025-06-07 01:13:33,2956.87,North Stevenfurt,33.114.95.102,0
1ffb1a46-34f7-4aa5-ba4b-508bbb5aa36a,John Douglas,tararobles@example.com,4986560157105838060,2025-05-30 03:16:49,4579.5,Port Danny,164.26.4.179,0
5daf9616-3612-4fcf-bbb8-cd3f4090d3eb,Rickey Flores,john96@example.net,4735675813502,2025-06-06 12:49:26,2750.09,Elizabethberg,153.179.179.207,0
01f901ea-a4f9-46ab-a98c-920e9e3f0b93,Natalie Brown,dennis87@example.net,213166291767905,2025-05-27 02:30:30,2837.83,Erinfort,35.88.50.6,0
99eac03a-b699-48ae-b432-7d4aa078e6cc,Michael Santana,benjamin57@example.net,180056134951304,2025-05-14 21:21:21,2849.4,Port Cameronside,143.72.141.31,0
0530e5d7-3bdc-4f75-b6b7-732b52dabee4,Kevin Goodman,michael73@example.net,4132904801189677,2025-05-27 22:27:22,2704.54,Kellerton,11.0.212.1,0
0fe0a1af-381d-49eb-b9ef-81d1c202e879,Blake Shelton,kalexander@example.com,180015164723918,2025-05-11 22:21:16,3959.13,Steelestad,167.201.48.121,0
4996e568-1d78-43ef-b652-1ad13060d55b,Richard Rodriguez,crystaljacobs@example.net,3581310560926176,2025-05-18 16:47:16,2862.01,Murphytown,134.107.158.52,0
9fc4ecf3-3a81-4b34-b271-abae9561bdc5,Melissa Norton,eric48@example.com,5351797827132999,2025-05-15 02:11:02,1318.97,North Jaime,21.153.67.196,0
667dd070-23b3-40eb-9aa0-5a0274c74d13,Edward Johnson,qfigueroa@example.com,3563665000626278,2025-05-24 13:30:58,20.48,Jenniferbury,73.205.108.219,1
2c211161-3d80-4265-b6b6-3525e44498be,Nicole Lewis,stacey37@example.org,4131217268902,2025-05-30 21:19:46,4800.48,Port Lindabury,91.75.185.61,0
9a6a0c1f-547d-4d40-8b36-4013f38e33b6,Chad Conley,kristi01@example.com,30134382846252,2025-05-16 14:40:48,2432.6,Lake Gabriellabury,141.158.68.230,0
93abe9c4-0e15-443f-9b34-0df32038bfd3,Ronald Munoz,michelleroth@example.org,213108020325837,2025-05-15 17:14:34,1509.64,South Emmafurt,41.232.173.159,0
c133f66a-7ea0-4318-87d5-1130a5999d0a,Renee Crawford,frankowens@example.net,3505782503985258,2025-06-06 19:25:53,3549.0,North Kimberlymouth,97.25.77.132,0
000492e3-b0a0-46d3-a534-d8275a88778b,Edward Mcgrath,shawnowens@example.org,180016418794663,2025-05-19 17:03:52,2505.26,Donnaberg,144.140.131.56,0
b10afa6f-0d90-4f8d-8eaf-31d27ddf242d,Johnny Jones,mooreamanda@example.org,342490811735901,2025-05-24 00:44:13,4081.95,Hernandezmouth,43.176.16.4,0
33c29709-6df0-4123-99aa-c73045e1e422,Thomas Lee,hcline@example.net,6557479633554217,2025-06-02 03:29:05,1617.09,Lake Johnmouth,50.240.229.100,1
03171f49-426f-4d7d-a82c-c0ecd4a3b051,Autumn Nelson,john33@example.org,2374440995310366,2025-06-05 05:19:18,4300.58,Harveyfurt,8.167.139.131,0
361b0651-08d5-4ce5-b1b2-cfbdf0b97f2b,Jill Perez,cannonjohn@example.com,4417147549406013,2025-05-21 07:18:18,1325.79,Port Melissa,200.232.207.93,1
a48c9450-b0bc-45bc-9446-0c942b565a4d,Donald Mckenzie,alexislyons@example.org,340039115477819,2025-06-08 05:30:02,3035.8,Lake Paulstad,46.0.230.253,0
40d3bf06-c4b1-487e-b353-49f5f4ab5b33,John Tyler,christophergeorge@example.net,4376584882345284,2025-05-21 17:30:48,71.27,Romeroside,40.21.42.236,0
b5762ee8-e3cb-4b90-8337-9d317897271c,Cheryl Blankenship,kpatel@example.com,3528043975586857,2025-05-26 10:46:34,4380.4,Milesland,156.146.245.255,0
2b6fc924-fe87-4a80-98f7-b13efa769e9a,Jennifer Walker,ubriggs@example.com,4267763755595536514,2025-06-01 03:56:51,104.19,Davisburgh,3.170.2.116,1
5b4e3133-5e47-4197-9ff9-1b01e8dc0a3a,Rachel Proctor,jeremynovak@example.org,4132863293565236373,2025-05-27 09:09:46,2450.58,Richardberg,156.77.171.7,0
136bd850-8464-4ae4-9344-7cf936a38162,Meredith Barry,yjensen@example.com,3561012960667731,2025-05-14 16:35:31,4054.8,Markfort,181.166.94.143,0
5b7952d3-c7ff-4edc-af44-281fd5f229aa,Michael Beasley,seanwest@example.net,180065932189793,2025-05-10 23:18:18,3092.95,Garciabury,51.27.125.91,0
ddb6b05d-f7bd-4bd9-abe2-442b04d54bdf,Dustin Jones,karenbryant@example.com,3555174566649923,2025-05-25 03:07:58,2783.46,New Markton,26.131.187.27,0
99dd66a2-c0f2-49fe-a435-d3c8a8bd5ecc,Regina Lane,angela74@example.com,6563178188569685,2025-05-26 13:33:23,3760.48,Lewisborough,145.10.100.137,0
eb43f73e-8918-47b3-b562-507836e8aedc,Kevin Levy,michaelking@example.net,6519009495363287,2025-05-21 06:58:51,1976.96,Hoganport,93.2.24.238,0
3b0ee35e-3973-4869-817e-0328d39a7bc5,Nancy Alexander,ngonzalez@example.com,3555381322309078,2025-05-22 23:32:07,3039.73,Emilyfort,85.40.249.57,0
158ddd7e-5cc4-49a7-8f39-3029b71ebb6e,Melissa Archer,lstein@example.net,3520685465637471,2025-05-22 04:18:23,1997.13,Josephport,108.63.150.62,1
5151bd29-85e0-4744-b05a-5aa7688ee82f,Timothy Garcia,thomasdonna@example.org,4612384354713844,2025-06-08 04:27:42,4780.41,Johnsonside,31.161.225.59,0
399ca35f-0940-4a22-892c-9f953d21dfd5,Danielle Mitchell,mckayshannon@example.org,4089699140925395575,2025-05-14 17:31:29,1937.27,Aliciamouth,197.222.228.243,0
a5c537fc-5963-44fd-bb5f-7c780c3497f1,Eric James,mitchellcourtney@example.com,4907493162654878,2025-06-07 15:32:00,1636.55,Calvinfurt,46.190.237.76,0
